# x_cm Electrons_cm-3 OpticalGeneration_cm-3s-1
5.987349043829330890e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.988770162727065360e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.990139915881509099e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.991460159885792208e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.992732684227269641e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.993959213713031088e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.995141410807741178e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.996280877886979140e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.997379159409136446e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.998437744008806296e-04 1.000000000000000000e+19 0.000000000000000000e+00
5.999458066514512045e-04 1.000000000000000000e+19 0.000000000000000000e+00
6.000000000000000559e-04 1.000000000000000000e+19 0.000000000000000000e+00
